Id,Name,Synonyms,SalesPrice,OriginalPrice,Availability,Ratings,ProductLink,ImageLink
Amazon_225,realme C20 (32 GB) (2 GB RAM) (Cool Blue),"['realme C20 ', 'realme C20  32 GB']",Unavailable,Unavailable,Unavailable,2.9,https://www.amazon.co.in/realme-C20-RAM-Cool-Blue/dp/B0926RYYTP/ref=sr_1_217?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-217,https://m.media-amazon.com/images/I/312WhlbLtEL._AC_UY218_.jpg
Amazon_226,"Motorola Moto G 5G (Volcanic Grey, 6GB+128GB)","['Motorola Moto G 5G ', 'Motorola Moto G 5G Volcanic Grey', 'Motorola Moto G 5G  6GB+128GB']",Unavailable,Unavailable,Unavailable,3.9,https://www.amazon.co.in/Motorola-Moto-Volcanic-Grey-128GB/dp/B08R3YSH8P/ref=sr_1_218?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-218,https://m.media-amazon.com/images/I/41XnkOrNbrL._AC_UY218_.jpg
Amazon_227,"IKALL K18 Dual SIM, Grey","['IKALL K18 Dual SIM', 'IKALLK18 Dual SIM Grey']",999,1499,Available,2.9,https://www.amazon.co.in/IKALL-K18-Dual-SIM-Grey/dp/B08T18CZ59/ref=sr_1_219?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-219,https://m.media-amazon.com/images/I/61erfZo9VML._AC_UY218_.jpg
Amazon_228,"Nokia 2.4 Android 10 Smartphone with Large HD+ Screen, Night Mode and Portrait Mode, 2-Day Battery Life | Fjord Blue","['Nokia', '2.4 Android 10 Smartphone with Large HD+ Screen, Night Mode and Portrait Mode, 2-Day Battery Life | Fjord Blue']",9830,11499,Available,3.9,https://www.amazon.co.in/Test-Exclusive242_Sep19/dp/B07XD2G5BP/ref=sr_1_220?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-220,https://m.media-amazon.com/images/I/71KoXfQOjYL._AC_UY218_.jpg
Amazon_229,"realme 8 5G (4 GB RAM, 64GB ROM) (Supersonic Blue)","['realme 8 5G ', 'realme 8 5G 4 GB RAM', 'realme 8 5G  64GB ROM']",Unavailable,Unavailable,Unavailable,5.0,https://www.amazon.co.in/realme-RAM-64GB-Supersonic-Blue/dp/B094ZNTRQQ/ref=sr_1_221?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-221,https://m.media-amazon.com/images/I/41NE1xBiBIS._AC_UY218_.jpg
Amazon_230,"realme C25 (Watery Grey, 4GB RAM+128GB Storage) with No Cost EMI/Additional Exchange Offers","['realme C25 ', 'realme C25 Watery Grey', 'realme C25  4GB RAM+128GB Storage']",Unavailable,Unavailable,Unavailable,5.0,https://www.amazon.co.in/realme-Watery-Storage-Additional-Exchange/dp/B093C2KJM9/ref=sr_1_222?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-222,https://m.media-amazon.com/images/I/61mMzpwpfrS._AC_UY218_.jpg
Amazon_231,"IKALL K3312 Dual SIM, Dark blue","['IKALL K3312 Dual SIM', 'IKALLK3312 Dual SIM Dark blue']",799,1299,Available,3.4,https://www.amazon.co.in/IKALL-K3312-Dual-Dark-blue/dp/B08W8PH455/ref=sr_1_223?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-223,https://m.media-amazon.com/images/I/61jtf5Gn6UL._AC_UY218_.jpg
Amazon_232,Lava A1 Josh (White),"['Lava A1 Josh ', 'Lava A1 Josh  White']",954,1129,Available,4.0,https://www.amazon.co.in/Lava-A1-Josh-White/dp/B07RV3KH3Q/ref=sr_1_224?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-224,https://m.media-amazon.com/images/I/71PprqzcaPL._AC_UY218_.jpg
Amazon_233,Nokia 110 Dual SIM (Blue),"['Nokia 110 Dual SIM ', 'Nokia 110 Dual SIM  Blue']",1655,2099,Available,3.9,https://www.amazon.co.in/Nokia-110-Dual-SIM-Ocean/dp/B07ZG58Q48/ref=sr_1_225?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-225,https://m.media-amazon.com/images/I/41l8Ih2TENL._AC_UY218_.jpg
Amazon_234,"Vivo Y20 (Obsidian Black, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","['Vivo Y20 ', 'Vivo Y20 Obsidian Black', 'Vivo Y20  6GB RAM']",13990,17990,Available,4.3,https://www.amazon.co.in/Vivo-Obsidian-Storage-Additional-Exchange/dp/B089MTQPDB/ref=sr_1_226?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-226,https://m.media-amazon.com/images/I/71SVzNmepQL._AC_UY218_.jpg
Amazon_235,"itel A48 (Gradation Purple, 2GB RAM, 32GB Storage)","['itel A48 ', 'itel A48 Gradation Purple', 'itel A48  2GB RAM']",5960,6999,Available,3.9,https://www.amazon.co.in/itel-Gradation-Purple-32GB-Storage/dp/B08KVCZMFS/ref=sr_1_227?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-227,https://m.media-amazon.com/images/I/71kmcdLjDWL._AC_UY218_.jpg
Amazon_236,"Samsung Galaxy A12 (White,4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","['Samsung Galaxy A12 ', 'Samsung Galaxy A12 White', 'Samsung Galaxy A12 4GB RAM']",12999,13999,Available,3.9,https://www.amazon.co.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B08WC8NWL5/ref=sr_1_228?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-228,https://m.media-amazon.com/images/I/91C59JQuC2L._AC_UY218_.jpg
Amazon_237,"Motorola E7 Power (Tahiti Blue, 2GB RAM, 32GB Storage)","['Motorola E7 Power ', 'Motorola E7 Power Tahiti Blue', 'Motorola E7 Power  2GB RAM']",Unavailable,Unavailable,Unavailable,4.3,https://www.amazon.co.in/Motorola-Power-Tahiti-Blue-Storage/dp/B08XY1MD31/ref=sr_1_229?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-229,https://m.media-amazon.com/images/I/31zh43WnnfL._AC_UY218_.jpg
Amazon_238,Micromax X750 Blue,['Micromax X750 Blue'],1218,2399,Available,3.7,https://www.amazon.co.in/Micromax-X750-Blue/dp/B08H2BLQPS/ref=sr_1_230?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-230,https://m.media-amazon.com/images/I/71ZTBPOKd+L._AC_UY218_.jpg
Amazon_239,"Lava FLIP, Blue","['Lava FLIP', 'LavaFLIP Blue']",1752,1999,Available,4.3,https://www.amazon.co.in/Lava-FLIP-Blue/dp/B08N22MDTK/ref=sr_1_231?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-231,https://m.media-amazon.com/images/I/71Q5CsZRqSL._AC_UY218_.jpg
Amazon_240,"I KALL K900 Smartphone (Blue, 64GB)","['I KALL K900 Smartphone ', 'I KALL K900 Smartphone Blue', 'I KALL K900 Smartphone  64GB']",5699,8999,Available,NA,https://www.amazon.co.in/KALL-K900-Smartphone-Blue-64GB/dp/B096K4B8YZ/ref=sr_1_232?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-232,https://m.media-amazon.com/images/I/61GgBPtMTgS._AC_UY218_.jpg
Amazon_241,"Redmi Note 9 Pro (Glacier White, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G &Alexa Hands-Free Capable","['Redmi Note 9 Pro ', 'Redmi Note 9 Pro Glacier White', 'Redmi Note 9 Pro  4GB RAM']",12999,16999,Available,4.3,https://www.amazon.co.in/Test-Exclusive-551/dp/B0784D862L/ref=sr_1_233?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-233,https://m.media-amazon.com/images/I/81fwKtv0VHL._AC_UY218_.jpg
Amazon_242,"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) + OPPO ENCO M31 Wireless in-Ear Earphone with Mic (Black)","['OPPO A31 ', 'OPPO A31 Mystery Black', 'OPPO A31  6GB RAM']",13289,18989.00,Available,4.3,https://www.amazon.co.in/Mystery-Black-Storage-Wireless-Earphone/dp/B0895GLY4W/ref=sr_1_234?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-234,https://m.media-amazon.com/images/I/71Au1buLoyL._AC_UY218_.jpg
Amazon_243,"I KALL K34 Dual Sim Premium Multimedia Mobile with 1000 mAh Battery (1.8 Inch, Red)","['I KALL K34 Dual Sim Premium Multimedia Mobile with 1000 mAh Battery ', 'I KALL K34 Dual Sim Premium Multimedia Mobile with 1000 mAh Battery 1.8 Inch', 'I KALL K34 Dual Sim Premium Multimedia Mobile with 1000 mAh Battery  Red']",669,999,Available,3.0,https://www.amazon.co.in/KALL-Premium-Multimedia-Mobile-Battery/dp/B08XXX2BNS/ref=sr_1_235?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-235,https://m.media-amazon.com/images/I/715x4qVCIoL._AC_UY218_.jpg
Amazon_244,"itel Ace(4.5cm, 1000mAh, Black)","['itel Ace', 'itel Ace4.5cm', 'itel Ace 1000mAh']",815,899,Available,3.5,https://www.amazon.co.in/itel-Ace-4-5cm-1000mAh-Black/dp/B08LJ5T8CF/ref=sr_1_236?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-236,https://m.media-amazon.com/images/I/61GWWa3ayGL._AC_UY218_.jpg
Amazon_245,"I KALL K100 Keypad Mobile (Without Camera, Dual Sim) (Red)","['I KALL K100 Keypad Mobile ', 'I KALL K100 Keypad Mobile Without Camera', 'I KALL K100 Keypad Mobile  Dual Sim']",649,799,Available,3.4,https://www.amazon.co.in/K100-Keypad-Mobile-Without-Camera/dp/B0963VXXBC/ref=sr_1_237?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-237,https://m.media-amazon.com/images/I/31+r9moTKnL._AC_UY218_.jpg
Amazon_246,Lava GEM (Blue Gold),"['Lava GEM ', 'Lava GEM  Blue Gold']",1576,1799,Available,4.1,https://www.amazon.co.in/Lava-Gem-GEM-Blue-Gold/dp/B07X5LQP6V/ref=sr_1_238?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-238,https://m.media-amazon.com/images/I/61xGuU4UyEL._AC_UY218_.jpg
Amazon_247,"Nokia 2.4 Android 10 Smartphone with Large HD+ Screen, Night Mode and Portrait Mode, 2-Day Battery Life | Charcoal Black","['Nokia', '2.4 Android 10 Smartphone with Large HD+ Screen, Night Mode and Portrait Mode, 2-Day Battery Life | Charcoal Black']",9845,11499,Available,3.9,https://www.amazon.co.in/Test-Exclusive240_Sep19/dp/B07XBYPBWD/ref=sr_1_239?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-239,https://m.media-amazon.com/images/I/61SsbmaTJPL._AC_UY218_.jpg
Amazon_248,Micromax X755 (Black + Maroon),"['Micromax X755 ', 'Micromax X755  Black + Maroon']",1352,2750,Available,4.0,https://www.amazon.co.in/Micromax-X755-Black-Maroon/dp/B08T9PDL4Q/ref=sr_1_240?dchild=1&keywords=mobile&qid=1624268783&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-240,https://m.media-amazon.com/images/I/612+9g4noJL._AC_UY218_.jpg
Amazon_249,"OPPO A15 (Mystery Blue, 2GB RAM, 32GB Storage) With No Cost EMI/Additional Exchange Offers","['OPPO A15 ', 'OPPO A15 Mystery Blue', 'OPPO A15  2GB RAM']",8990,10990,Available,4.2,https://www.amazon.co.in/Mystery-Storage-Additional-Exchange-Offers/dp/B07XD2G1C1/ref=sr_1_241?dchild=1&keywords=mobile&qid=1624268787&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-241,https://m.media-amazon.com/images/I/71y3aWvOucL._AC_UY218_.jpg
Amazon_250,"OnePlus 9R 5G (Lake Blue, 12GB RAM, 256GB Storage)","['OnePlus 9R 5G ', 'OnePlus 9R 5G Lake Blue', 'OnePlus 9R 5G  12GB RAM']",43999,43999,Available,4.3,https://www.amazon.co.in/Test-Exclusive_2020_1181-Multi-3GB-Storage/dp/B089MSK447/ref=sr_1_242?dchild=1&keywords=mobile&qid=1624268787&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-242,https://m.media-amazon.com/images/I/61IwksZ-DGL._AC_UY218_.jpg
Amazon_251,"Motorola E7 Power (Coral Red, 4GB RAM, 64GB Storage)","['Motorola E7 Power ', 'Motorola E7 Power Coral Red', 'Motorola E7 Power  4GB RAM']",Unavailable,Unavailable,Unavailable,4.3,https://www.amazon.co.in/Motorola-Power-Coral-64GB-Storage/dp/B08XY2F3BK/ref=sr_1_243?dchild=1&keywords=mobile&qid=1624268787&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-243,https://m.media-amazon.com/images/I/71xYLLtUVEL._AC_UY218_.jpg
Amazon_252,"IKALL K3310 Dual SIM, Light Blue","['IKALL K3310 Dual SIM', 'IKALLK3310 Dual SIM Light Blue']",669,999,Available,2.8,https://www.amazon.co.in/IKALL-K3310-Dual-Light-Blue/dp/B08XB9NV7J/ref=sr_1_244?dchild=1&keywords=mobile&qid=1624268787&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-244,https://m.media-amazon.com/images/I/61B2piowKDL._AC_UY218_.jpg
Amazon_253,"Nokia 3310 Dual SIM Feature Phone with MP3 Player, Wireless FM Radio and Rear Camera, Dark Blue","['Nokia 3310 Dual SIM Feature Phone with MP3 Player', 'Nokia3310 Dual SIM Feature Phone with MP3 Player  Wireless FM Radio and Rear Camera', 'Nokia3310 Dual SIM Feature Phone with MP3 Player Dark Blue']",3780,4399,Available,4.2,https://www.amazon.co.in/Nokia-MT000735-3310-Dark-Blue/dp/B071HTGC1R/ref=sr_1_245?dchild=1&keywords=mobile&qid=1624268787&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-245,https://m.media-amazon.com/images/I/61uJzsRIKCL._AC_UY218_.jpg
